platform,platform_id,name,country,rating,students,sessions,youtube_url,is_pro,prospect_score,profile_url,headline
"italki","3089491","Luddey","VE","5","868","7717","https://www.youtube.com/watch?v=6Z0SezkAGQE","true","100","https://www.italki.com/en/teacher/3089491","Profesora ELE, examinadora CERTIFICADA DELE B1-B2/C1-C2, formación SIELE y CELU  (10 años de exp)"
"italki","7672359","Gisele Ribeiro","BR","5","791","5723","https://www.youtube.com/watch?v=kdr76Ufjliw","true","100","https://www.italki.com/en/teacher/7672359","Result-Oriented Educator | Masters in Distance Learning | Committed to Student Success"
"italki","7131561","Andrea","ES","5","636","7152","https://www.youtube.com/watch?v=nmPeWceCigA","true","100","https://www.italki.com/en/teacher/7131561","The limits of my language are the limits of my world"
"italki","6148764","Sabrina","CA","5","665","5285","https://www.youtube.com/watch?v=Ols0cjdQpSY","true","100","https://www.italki.com/en/teacher/6148764","Specializing in IELTS and TOEFL with 13 years of experience"
"italki","3508057","Othman Emelson","MA","5","1806","16791","https://www.youtube.com/watch?v=dOh1tjYVs20","true","100","https://www.italki.com/en/teacher/3508057","Communication, Grammar,  Business, Test Preparation, Conversation, Coaching, Consulting."
"italki","5565245","Jessica","FR","5","1232","8896","https://www.youtube.com/watch?v=f4wySGk9mJU","true","100","https://www.italki.com/en/teacher/5565245","♦Prof de français♦13 ans d'expérience en Alliance Française♦Examinatrice DELF/DALF/TCF/TEF♥"
"italki","5026682","Storm","US","5","1195","14029","https://www.youtube.com/watch?v=y7Tjwl9-IUQ","true","100","https://www.italki.com/en/teacher/5026682","Progress-Oriented, 8+ Years of Experience Teaching English!"
"italki","6850535","⭐Marie ⭐","CA","5","958","12153","https://www.youtube.com/watch?v=8gRKHhUTkw4","true","100","https://www.italki.com/en/teacher/6850535","Bilingual French and English teacher with 22-year world. teach. experience. Boost self-confidence."
"italki","6139358","David Stirling","GB","5","843","5571","https://www.youtube.com/watch?v=Qz9Yi9iNM2c","true","100","https://www.italki.com/en/teacher/6139358","Helping professionals achieve high salaries AND fulfilling careers with more effective communication"
"italki","2878262","Bianca","DE","5","1382","11479","https://www.youtube.com/watch?v=sL710y5ZgE8","true","100","https://www.italki.com/en/teacher/2878262","ADULTS all levels welcome!  Whatever you need, I'll help you."
"italki","5221264","Olesia","UA","5","983","11427","https://www.youtube.com/watch?v=QcsBgHWaBD8","true","100","https://www.italki.com/en/teacher/5221264","A language is not a subject to be studied. It’s a bridge to people, opportunities, and freedom."
"italki","9160392","Julia Izokh","RU","5","591","7169","https://www.youtube.com/watch?v=8hzmHeIerdk","true","100","https://www.italki.com/en/teacher/9160392","Certified DaF teacher & teaching German and Russian"
"italki","6097826","Jake Nalton","GB","4.9","831","8392","https://www.youtube.com/watch?v=9yIOQ9ysXRc","true","100","https://www.italki.com/en/teacher/6097826","NATIVE BRITISH |INTERNATIONAL SCHOOL PRINCIPAL | KIDS LESSONS | CONVERSATION SPECIALIST| EXAM PREP"
"italki","10023388","Samuel White","GB","5","831","6454","https://www.youtube.com/watch?v=gTkJRGQ4P_g","true","100","https://www.italki.com/en/teacher/10023388","🚀 Unlock Your Potential | Experienced English Tutor for Young Professionals & Exam Success."
"italki","1606623","Bruno","US","5","693","5059","https://www.youtube.com/watch?v=Ow--23zljrY","true","100","https://www.italki.com/en/teacher/1606623","Unlock Your Voice: English Mastery for Professionals - Boost Confidence, Master Conversations"
"italki","4031351","rocio","VE","5","687","14187","https://www.youtube.com/watch?v=CBfCFtXIvP8","true","100","https://www.italki.com/en/teacher/4031351","Ex-Directora Bancaria |Tech & Business Facilitator | High-Impact Communication. 💼"
"italki","5616139","Katya/ Катя","RU","5","740","7812","https://www.youtube.com/watch?v=Ta349BLvscc","true","100","https://www.italki.com/en/teacher/5616139","Russian tutor for adults and kids with experience in teaching for over 7 years"
"italki","8335958","Lily (Kids & Adults)","CN","5","510","9229","https://www.youtube.com/watch?v=YJrMqGtQHRY","true","100","https://www.italki.com/en/teacher/8335958","3 years experience in teaching Chinese"
"italki","3262264","Elena","CO","4.9","649","6521","https://www.youtube.com/watch?v=BPZ5ret1Tpk","true","100","https://www.italki.com/en/teacher/3262264","MEDICAL SPANISH- Specialist in GRAMMAR- FLUENCY coaching– Business– DELE- Master +17years experience"
"italki","6080375","Desi","IT","5","756","7610","https://www.youtube.com/watch?v=Oe5o26mQp4o","true","100","https://www.italki.com/en/teacher/6080375","Experience, good mood, language + art and history. See 400+ great reviews on my profile."
"italki","7210881","Marco","IT","5","551","7461","https://www.youtube.com/watch?v=rB5BhUOWu7k","true","100","https://www.italki.com/en/teacher/7210881","CEDILS certified professional teacher of Italian for foreigners with more than 6000 lesson hours"
"italki","3427516","Anna (Kids & Adults)","RU","5","1299","10033","https://www.youtube.com/watch?v=l_NDqizASBw","true","100","https://www.italki.com/en/teacher/3427516","✹Packages with a 50% discount✹"
"italki","3964926","Léo Monteux","FR","5","968","19092","https://www.youtube.com/watch?v=K7dJMMCGfxY","true","100","https://www.italki.com/en/teacher/3964926",""
"italki","7381674","Jeanne","FR","5","748","13304","https://www.youtube.com/watch?v=IpQvZITw2Z4","true","100","https://www.italki.com/en/teacher/7381674","Experienced teacher for adults and children, specialized in pedagogy. DELF and FIDE preparation."
"italki","6026819","Rubén Anatoliy 鲁本","MX","5","564","5789","https://www.youtube.com/watch?v=FjiyQxVVYyo","true","100","https://www.italki.com/en/teacher/6026819","⭐Divertido profesor certificado de español (DELE,SIELE) e inglés  con +7 años de experiencia"
"italki","7164536","María Amato","AR","5","717","6163","https://www.youtube.com/watch?v=ZEgZ9n2balY","true","100","https://www.italki.com/en/teacher/7164536","Español para conectar"
"italki","3753414","Maneet","DE","4.9","658","2868","https://www.youtube.com/watch?v=Xje1kRAchkI","true","95","https://www.italki.com/en/teacher/3753414","CELTA certified Native English Teacher- Conversation, IELTS /TOEFL/ Cambridge /PTE, Business English"
"italki","8583691","Dr.Jay.DaZ","DE","5","563","4497","https://www.youtube.com/watch?v=NBW-lPWRBGU","true","95","https://www.italki.com/en/teacher/8583691","Eine andere Art von Deutschlernen: inklusiv - achtsam - kreativ"
"italki","6507730","Jessica✨Kids &Adults","US","5","514","4327","https://www.youtube.com/watch?v=yKYWpGhwv88","true","95","https://www.italki.com/en/teacher/6507730","Professional Teacher with Over 15 Years Experience"
"italki","9408116","Teacher Jess","US","4.9","1495","4907","https://www.youtube.com/watch?v=aBojVK0XhJE","true","95","https://www.italki.com/en/teacher/9408116","""Baffling Lingo""  Lets break down those English barriers together =)"
"italki","9464070","👩🏫Teacher Alexis","US","5","706","4982","https://www.youtube.com/watch?v=NjgLWThtNb4","true","95","https://www.italki.com/en/teacher/9464070","Fluency for Work, Confidence for Exams | Adult English Specialist"
"italki","6108753","Eric Anderson","US","4.9","686","2263","https://www.youtube.com/watch?v=nMyMhqZdOXc","true","95","https://www.italki.com/en/teacher/6108753","Personalized Fluency, Comprehension, Communication Skills, Writing, Interviews. Enhanced by AI"
"italki","6837952","Ruth.","ZA","4.9","712","2342","https://www.youtube.com/watch?v=CBVDhXrwySw","true","95","https://www.italki.com/en/teacher/6837952","Dedicated to student's success.."
"italki","8546959","Teacher Christine","ZA","5","180","5062","https://www.youtube.com/watch?v=vGY4o5Tn3rM","true","95","https://www.italki.com/en/teacher/8546959","Fun, Energetic and Passionate TEFL-Certified Teacher.  Completed over 7000 online lessons."
"italki","3414099","James Smyth","GB","5","581","3427","https://www.youtube.com/watch?v=7sTw_GxwfNw","true","95","https://www.italki.com/en/teacher/3414099","I'll help you gain fluency & confidence. Master Business English, IELTS, interviews & presentations."
"italki","1788284","🌟Teacher Pablo🌟","MX","4.9","746","1945","https://www.youtube.com/watch?v=-Vn5tLrtvaA","true","95","https://www.italki.com/en/teacher/1788284","New offer: mini groups (2 people), if you can find someone to learn with you."
"italki","8326782","mie","JP","5","419","5540","https://www.youtube.com/watch?v=_wptoKQy5uo","true","95","https://www.italki.com/en/teacher/8326782",""
"italki","6257408","Mark","CO","5","518","4268","https://www.youtube.com/watch?v=BapoUJmUOr4","true","95","https://www.italki.com/en/teacher/6257408","Profesor bilingüe (SPA-ENG)"
"italki","5592056","Anna","IT","5","485","6639","https://www.youtube.com/watch?v=DpzcElJRxdU","true","95","https://www.italki.com/en/teacher/5592056","Mothertongue certified teacher, 7 years experience, I teach to adults and kids"
"italki","9090946","Charles Elstub","GB","4.9","792","2137","https://www.youtube.com/watch?v=HOEF-lZGAMM","true","95","https://www.italki.com/en/teacher/9090946","Former Lawyer, Now Qualified Teacher:  Job Interviews, Business English, Pronunciation"
"italki","6605894","𝔸𝕫𝕦𝕞𝕚☮Genki","JP","5","248","5729","https://www.youtube.com/watch?v=4_DcaA27RUg","true","95","https://www.italki.com/en/teacher/6605894","📺Live Streamer 📼1000 Videos📖読書クラス💡Explicit Explanation📙Genki🗣Pronunciation🎧️Scripts👥面接練習"
"italki","953599","MyTeacherCezille","PH","5","637","3162","https://www.youtube.com/watch?v=bFRvswVEuP8","true","95","https://www.italki.com/en/teacher/953599","🌟🥇No.1Teacher🌟BestTeacher🏆KiDS👧🏻👦🏻,IELTS,KET,PET,Conversation,JobInterview,BusinessEnglish"
"italki","5443545","Emil","US","5","602","4724","https://www.youtube.com/watch?v=7tt_BnU_6Uc","true","95","https://www.italki.com/en/teacher/5443545","Certified English Teacher with International Experience for Adults and Kids"
"italki","5993941","Marcus","GB","5","515","1954","https://www.youtube.com/watch?v=rTvc5dTrxPo","true","95","https://www.italki.com/en/teacher/5993941",""
"italki","2669856","Heider Moreno","CO","5","252","6014","https://www.youtube.com/watch?v=jvcT2OgWku0","true","95","https://www.italki.com/en/teacher/2669856",""
"italki","8873964","Olivier Limbour","FR","5","333","5187","https://www.youtube.com/watch?v=qcYifC1Z20c","true","95","https://www.italki.com/en/teacher/8873964",""
"italki","10833600","Natalie","GB","5","162","5908","https://www.youtube.com/watch?v=MwPB5VLsw6w","true","95","https://www.italki.com/en/teacher/10833600","Learn English In Minecraft! 💎"
"italki","12428584","Itzuri Olvera Reyes","MX","5","504","3608","https://www.youtube.com/watch?v=HPSC5geqsF4","true","95","https://www.italki.com/en/teacher/12428584","✨ Easy, fun & Real Spanish 🇲🇽| ✈️ For Travel |👥 For Duos |📲 Creation of Study Materials"
"italki","1403538","Christophe","FR","4.8","2541","7170","https://www.youtube.com/watch?v=tiehtLvg894","true","95","https://www.italki.com/en/teacher/1403538","Certified Educator with Over a Decade of Experience"
"italki","8207483","Shahyan Lost","GB","4.9","502","2270","https://www.youtube.com/watch?v=3u1gLZ2pi1k","true","95","https://www.italki.com/en/teacher/8207483","Communication&Professional Career Coach (CIPD |CEIP), TEFL Certified, 15 Years Human Resources"
"italki","6356364","Aleksey","RU","5","359","5274","https://www.youtube.com/watch?v=r97vhT9mxjE","true","95","https://www.italki.com/en/teacher/6356364",""
"italki","10757187","Anastasiia","RU","5","326","5060","https://www.youtube.com/watch?v=Uv72gcOz9tI","true","95","https://www.italki.com/en/teacher/10757187","The Russian Journey starts here 🧭|Russian from A0"
"italki","5700326","Issei","JP","5","348","5242","https://www.youtube.com/watch?v=dJnmFcO6R_0","true","95","https://www.italki.com/en/teacher/5700326","Certified Japanese Language Teacher with over 12 years of experience"
"italki","13543434","Sinaí","ES","5","381","6404","https://www.youtube.com/watch?v=2E_7J0vcsKo","true","95","https://www.italki.com/en/teacher/13543434","CERTIFIED FOREIGN LANGUAGE TEACHER WITH OVER 4 YEARS OF EXPERIENCE"
"italki","6828104","Tamaki","JP","5","225","5599","https://www.youtube.com/watch?v=aTBaPwSU92Y","true","95","https://www.italki.com/en/teacher/6828104","Certified Japanese Language Teaching Competency Test administered by JEES (the Japan Educational Exc"
"italki","1382792","Krisztina","HU","5","471","7384","https://www.youtube.com/watch?v=9ptEmobOIDY","true","95","https://www.italki.com/en/teacher/1382792","Hungarian: citizenship interview preparation/general teaching, German: grammar/communication/exams"
"italki","4908664","Franziska Renata","US","5","414","6846","https://www.youtube.com/watch?v=ZNNTGm_eHjU","true","95","https://www.italki.com/en/teacher/4908664",""
"italki","3499657","Paola Martínez","CO","5","448","11967","https://www.youtube.com/watch?v=8JwZ1VjlKrY","true","95","https://www.italki.com/en/teacher/3499657","Profesora de español, magíster en inteligencia emocional y PNL"
"italki","12556560","Yoann Bourbia","FR","5","500","2753","https://www.youtube.com/watch?v=YZpEUo_xZEw","true","95","https://www.italki.com/en/teacher/12556560","🌍 World Traveler Tutor 🌟 Relaxed, Engaging, and Confidence-Boosting Lessons 🎯"
"italki","1560255","Annie (HSK,BUSINESS)","CN","5","468","8882","https://www.youtube.com/watch?v=MbsPB8AfPM8","true","95","https://www.italki.com/en/teacher/1560255","with 15 years experience.      Youtube channel    https://www.youtube.com/@annieluo1307"
"italki","1471201","Robert Simpson","US","5","705","4685","https://www.youtube.com/watch?v=3SzPisDQC-8","true","95","https://www.italki.com/en/teacher/1471201","Experienced English teacher celebrating 10 years with italki in 2024!"
"italki","5327075","Teacher Mila","US","4.9","655","2203","https://www.youtube.com/watch?v=Lwutmc3z_YA","true","95","https://www.italki.com/en/teacher/5327075","English/German Grammar and Business English Teacher"
